load,tempc,year,month,day,hour
2506,18,2018,5,21,21
2637,18,2018,5,21,22
2332,17,2018,5,21,23
2219,17,2018,5,22,0
2009,17,2018,5,22,1
1899,18,2018,5,22,2
1834,17,2018,5,22,3
1974,17,2018,5,22,4
1807,17,2018,5,22,5
1805,16,2018,5,22,6
1840,18,2018,5,22,7
2037,20,2018,5,22,8
2208,20,2018,5,22,9
2245,21,2018,5,22,10
2220,21,2018,5,22,11
2339,24,2018,5,22,12
2302,16,2018,5,22,13
2296,14,2018,5,22,14
2260,16,2018,5,22,15
2319,17,2018,5,22,16
2231,15,2018,5,22,17
2311,15,2018,5,22,18
2304,14,2018,5,22,19
2431,14,2018,5,22,20
2498,13,2018,5,22,21
2493,13,2018,5,22,22
2358,12,2018,5,22,23
2131,12,2018,5,23,0
2006,11,2018,5,23,1
1838,12,2018,5,23,2
1822,11,2018,5,23,3
1886,11,2018,5,23,4
1835,11,2018,5,23,5
1746,11,2018,5,23,6
1875,12,2018,5,23,7
2007,13,2018,5,23,8
2228,15,2018,5,23,9
2376,17,2018,5,23,10
2292,19,2018,5,23,11
2261,20,2018,5,23,12
2376,21,2018,5,23,13
2254,21,2018,5,23,14
2314,22,2018,5,23,15
2305,22,2018,5,23,16
2295,22,2018,5,23,17
2204,22,2018,5,23,18
2301,21,2018,5,23,19
2366,20,2018,5,23,20
2538,17,2018,5,23,21
2564,14,2018,5,23,22
2474,13,2018,5,23,23
2244,12,2018,5,24,0
1958,12,2018,5,24,1
1845,11,2018,5,24,2
1805,10,2018,5,24,3
1822,9,2018,5,24,4
1811,9,2018,5,24,5
1688,9,2018,5,24,6
1890,12,2018,5,24,7
2081,14,2018,5,24,8
2221,15,2018,5,24,9
2330,17,2018,5,24,10
2221,19,2018,5,24,11
2327,20,2018,5,24,12
2312,22,2018,5,24,13
2336,23,2018,5,24,14
2228,24,2018,5,24,15
2306,24,2018,5,24,16
2309,24,2018,5,24,17
2278,24,2018,5,24,18
2271,22,2018,5,24,19
2388,20,2018,5,24,20
2527,18,2018,5,24,21
2583,17,2018,5,24,22
2547,16,2018,5,24,23
2277,16,2018,5,25,0
2034,15,2018,5,25,1
1884,15,2018,5,25,2
1905,16,2018,5,25,3
1928,16,2018,5,25,4
1830,14,2018,5,25,5
1750,13,2018,5,25,6
1826,13,2018,5,25,7
2012,13,2018,5,25,8
2026,15,2018,5,25,9
2165,15,2018,5,25,10
2246,15,2018,5,25,11
2295,16,2018,5,25,12
2271,18,2018,5,25,13
2242,19,2018,5,25,14
2271,22,2018,5,25,15
2246,22,2018,5,25,16
2259,22,2018,5,25,17
2221,22,2018,5,25,18
2243,17,2018,5,25,19
2363,15,2018,5,25,20
2527,17,2018,5,25,21
2479,16,2018,5,25,22
2350,14,2018,5,25,23
2252,13,2018,5,26,0
1949,11,2018,5,26,1
1894,12,2018,5,26,2
1877,12,2018,5,26,3
1824,13,2018,5,26,4
1695,14,2018,5,26,5
1691,14,2018,5,26,6
1740,14,2018,5,26,7
1829,17,2018,5,26,8
1853,17,2018,5,26,9
2057,18,2018,5,26,10
2134,19,2018,5,26,11
2284,20,2018,5,26,12
2203,21,2018,5,26,13
2250,24,2018,5,26,14
2278,23,2018,5,26,15
2204,23,2018,5,26,16
2227,23,2018,5,26,17
2203,20,2018,5,26,18
2258,19,2018,5,26,19
2365,19,2018,5,26,20
2480,18,2018,5,26,21
2532,17,2018,5,26,22
2426,16,2018,5,26,23
2213,16,2018,5,27,0
2055,17,2018,5,27,1
1846,13,2018,5,27,2
1844,13,2018,5,27,3
1819,12,2018,5,27,4
1757,12,2018,5,27,5
1719,12,2018,5,27,6
1825,17,2018,5,27,7
1971,19,2018,5,27,8
2144,21,2018,5,27,9
2317,22,2018,5,27,10
2421,23,2018,5,27,11
2374,24,2018,5,27,12
2332,25,2018,5,27,13
2361,25,2018,5,27,14
2482,26,2018,5,27,15
2344,26,2018,5,27,16
2415,24,2018,5,27,17
2245,24,2018,5,27,18
2378,22,2018,5,27,19
2299,20,2018,5,27,20
2523,17,2018,5,27,21
2609,18,2018,5,27,22
2477,16,2018,5,27,23
2232,14,2018,5,28,0
2018,12,2018,5,28,1
1935,11,2018,5,28,2
1912,10,2018,5,28,3
1863,10,2018,5,28,4
1863,10,2018,5,28,5
1758,10,2018,5,28,6
1879,13,2018,5,28,7
2031,16,2018,5,28,8
2171,19,2018,5,28,9
2242,20,2018,5,28,10
2386,21,2018,5,28,11
2287,22,2018,5,28,12
2288,23,2018,5,28,13
2358,24,2018,5,28,14
2428,24,2018,5,28,15
2413,25,2018,5,28,16
2332,25,2018,5,28,17
2384,25,2018,5,28,18
2338,24,2018,5,28,19
2404,23,2018,5,28,20
2544,18,2018,5,28,21
2616,16,2018,5,28,22
2501,15,2018,5,28,23
2231,13,2018,5,29,0
2018,12,2018,5,29,1
1928,11,2018,5,29,2
1899,11,2018,5,29,3
1878,10,2018,5,29,4
1785,10,2018,5,29,5
1771,10,2018,5,29,6
1913,15,2018,5,29,7
2089,18,2018,5,29,8
2292,19,2018,5,29,9
2321,22,2018,5,29,10
2406,23,2018,5,29,11
2483,25,2018,5,29,12
2400,27,2018,5,29,13
2424,28,2018,5,29,14
2474,28,2018,5,29,15
2438,29,2018,5,29,16
2465,29,2018,5,29,17
1772,28,2018,5,29,18
2389,27,2018,5,29,19
2509,25,2018,5,29,20
2595,20,2018,5,29,21
2653,18,2018,5,29,22
2524,16,2018,5,29,23
2286,16,2018,5,30,0
2090,13,2018,5,30,1
1975,14,2018,5,30,2
1957,13,2018,5,30,3
1905,13,2018,5,30,4
1838,12,2018,5,30,5
1785,13,2018,5,30,6
1892,17,2018,5,30,7
2007,21,2018,5,30,8
2197,23,2018,5,30,9
2420,25,2018,5,30,10
2367,27,2018,5,30,11
2353,28,2018,5,30,12
2462,30,2018,5,30,13
2523,30,2018,5,30,14
2498,31,2018,5,30,15
2510,32,2018,5,30,16
2464,32,2018,5,30,17
2404,31,2018,5,30,18
2246,29,2018,5,30,19
2437,25,2018,5,30,20
2572,23,2018,5,30,21
2549,21,2018,5,30,22
2516,19,2018,5,30,23
2243,20,2018,5,31,0
2121,19,2018,5,31,1
1929,20,2018,5,31,2
1816,20,2018,5,31,3
1862,19,2018,5,31,4
1907,15,2018,5,31,5
1765,16,2018,5,31,6
1865,19,2018,5,31,7
2058,24,2018,5,31,8
2248,26,2018,5,31,9
2373,28,2018,5,31,10
2424,29,2018,5,31,11
2446,29,2018,5,31,12
2485,30,2018,5,31,13
2426,30,2018,5,31,14
2441,31,2018,5,31,15
2556,31,2018,5,31,16
2513,31,2018,5,31,17
2462,30,2018,5,31,18
2491,30,2018,5,31,19
2441,26,2018,5,31,20
2551,22,2018,5,31,21
2570,20,2018,5,31,22
2437,19,2018,5,31,23
2273,18,2018,6,1,0
2045,17,2018,6,1,1
2002,17,2018,6,1,2
2047,17,2018,6,1,3
1868,17,2018,6,1,4
1958,16,2018,6,1,5
1773,16,2018,6,1,6
1875,21,2018,6,1,7
1923,21,2018,6,1,8
2139,25,2018,6,1,9
2274,27,2018,6,1,10
2173,28,2018,6,1,11
2422,30,2018,6,1,12
2367,30,2018,6,1,13
2412,31,2018,6,1,14
2316,31,2018,6,1,15
2356,31,2018,6,1,16
2395,31,2018,6,1,17
2288,32,2018,6,1,18
2360,28,2018,6,1,19
2392,26,2018,6,1,20
2429,25,2018,6,1,21
2560,26,2018,6,1,22
2423,24,2018,6,1,23
2234,24,2018,6,2,0
2181,24,2018,6,2,1
1903,23,2018,6,2,2
1842,23,2018,6,2,3
1840,22,2018,6,2,4
1768,21,2018,6,2,5
1726,19,2018,6,2,6
1771,18,2018,6,2,7
1848,18,2018,6,2,8
2030,18,2018,6,2,9
2152,19,2018,6,2,10
2126,19,2018,6,2,11
2249,20,2018,6,2,12
2218,20,2018,6,2,13
2333,19,2018,6,2,14
2274,19,2018,6,2,15
2219,19,2018,6,2,16
2256,21,2018,6,2,17
2195,21,2018,6,2,18
2256,21,2018,6,2,19
2283,17,2018,6,2,20
2545,17,2018,6,2,21
2577,17,2018,6,2,22
2510,17,2018,6,2,23
2208,17,2018,6,3,0
1936,17,2018,6,3,1
1906,16,2018,6,3,2
1921,16,2018,6,3,3
1891,16,2018,6,3,4
1763,15,2018,6,3,5
1687,15,2018,6,3,6
1903,19,2018,6,3,7
2006,19,2018,6,3,8
2224,20,2018,6,3,9
2334,23,2018,6,3,10
2374,23,2018,6,3,11
2423,24,2018,6,3,12
2401,23,2018,6,3,13
2455,25,2018,6,3,14
2423,23,2018,6,3,15
2426,22,2018,6,3,16
2349,24,2018,6,3,17
2334,24,2018,6,3,18
2356,25,2018,6,3,19
2375,23,2018,6,3,20
2610,21,2018,6,3,21
2583,21,2018,6,3,22
2416,20,2018,6,3,23
2247,20,2018,6,4,0
2161,19,2018,6,4,1
1819,18,2018,6,4,2
1856,17,2018,6,4,3
1832,17,2018,6,4,4
1784,17,2018,6,4,5
1682,16,2018,6,4,6
1864,20,2018,6,4,7
1956,20,2018,6,4,8
2173,22,2018,6,4,9
2330,22,2018,6,4,10
2387,24,2018,6,4,11
2401,26,2018,6,4,12
2468,26,2018,6,4,13
2386,27,2018,6,4,14
2484,27,2018,6,4,15
2427,28,2018,6,4,16
2454,26,2018,6,4,17
2360,19,2018,6,4,18
2386,19,2018,6,4,19
2457,17,2018,6,4,20
2655,18,2018,6,4,21
2755,18,2018,6,4,22
2530,18,2018,6,4,23
2229,17,2018,6,5,0
2087,17,2018,6,5,1
1912,17,2018,6,5,2
1749,15,2018,6,5,3
1757,15,2018,6,5,4
1815,14,2018,6,5,5
1784,16,2018,6,5,6
1918,20,2018,6,5,7
2023,22,2018,6,5,8
2294,23,2018,6,5,9
2279,27,2018,6,5,10
2369,26,2018,6,5,11
2390,28,2018,6,5,12
2375,28,2018,6,5,13
2281,21,2018,6,5,14
2344,24,2018,6,5,15
2364,28,2018,6,5,16
2440,26,2018,6,5,17
2289,26,2018,6,5,18
2254,26,2018,6,5,19
2356,23,2018,6,5,20
2538,21,2018,6,5,21
2541,21,2018,6,5,22
2456,18,2018,6,5,23
2207,17,2018,6,6,0
2039,17,2018,6,6,1
1848,17,2018,6,6,2
1861,17,2018,6,6,3
1854,17,2018,6,6,4
1784,19,2018,6,6,5
1718,16,2018,6,6,6
1806,18,2018,6,6,7
1898,20,2018,6,6,8
2169,23,2018,6,6,9
2368,26,2018,6,6,10
2424,27,2018,6,6,11
2444,28,2018,6,6,12
2395,29,2018,6,6,13
2452,27,2018,6,6,14
2478,24,2018,6,6,15
2413,17,2018,6,6,16
2406,21,2018,6,6,17
2270,24,2018,6,6,18
2261,20,2018,6,6,19
2326,15,2018,6,6,20
2395,16,2018,6,6,21
2399,18,2018,6,6,22
2236,21,2018,6,6,23
2083,22,2018,6,7,0
1980,21,2018,6,7,1
1720,16,2018,6,7,2
1775,16,2018,6,7,3
1767,14,2018,6,7,4
1751,15,2018,6,7,5
1683,15,2018,6,7,6
1844,18,2018,6,7,7
2022,20,2018,6,7,8
2173,20,2018,6,7,9
2277,21,2018,6,7,10
2330,22,2018,6,7,11
2356,23,2018,6,7,12
2331,25,2018,6,7,13
2348,26,2018,6,7,14
2400,27,2018,6,7,15
2399,27,2018,6,7,16
2343,28,2018,6,7,17
2324,28,2018,6,7,18
2231,25,2018,6,7,19
2245,24,2018,6,7,20
2457,21,2018,6,7,21
2536,19,2018,6,7,22
2422,19,2018,6,7,23
2138,18,2018,6,8,0
1999,18,2018,6,8,1
1765,15,2018,6,8,2
1692,15,2018,6,8,3
1693,14,2018,6,8,4
1640,15,2018,6,8,5
1641,16,2018,6,8,6
1747,19,2018,6,8,7
1908,23,2018,6,8,8
2106,23,2018,6,8,9
2217,21,2018,6,8,10
2286,18,2018,6,8,11
2282,21,2018,6,8,12
2298,24,2018,6,8,13
2260,25,2018,6,8,14
2308,27,2018,6,8,15
2286,25,2018,6,8,16
2277,18,2018,6,8,17
2284,16,2018,6,8,18
2210,15,2018,6,8,19
2277,15,2018,6,8,20
2447,16,2018,6,8,21
2439,17,2018,6,8,22
2337,16,2018,6,8,23
2127,17,2018,6,9,0
1939,17,2018,6,9,1
1833,15,2018,6,9,2
1790,15,2018,6,9,3
1769,13,2018,6,9,4
1768,13,2018,6,9,5
1732,13,2018,6,9,6
1726,15,2018,6,9,7
1799,17,2018,6,9,8
1979,19,2018,6,9,9
2090,18,2018,6,9,10
2051,16,2018,6,9,11
2152,17,2018,6,9,12
2163,18,2018,6,9,13
2140,20,2018,6,9,14
2179,20,2018,6,9,15
2148,21,2018,6,9,16
2117,21,2018,6,9,17
2122,20,2018,6,9,18
2166,19,2018,6,9,19
2284,18,2018,6,9,20
2375,17,2018,6,9,21
2507,16,2018,6,9,22
2362,16,2018,6,9,23
2070,16,2018,6,10,0
1905,15,2018,6,10,1
1798,15,2018,6,10,2
1673,14,2018,6,10,3
1695,14,2018,6,10,4
1743,15,2018,6,10,5
1684,16,2018,6,10,6
1789,17,2018,6,10,7
1924,17,2018,6,10,8
2155,19,2018,6,10,9
2187,21,2018,6,10,10
2304,22,2018,6,10,11
2383,22,2018,6,10,12
2285,22,2018,6,10,13
2298,20,2018,6,10,14
2363,19,2018,6,10,15
2335,16,2018,6,10,16
2276,17,2018,6,10,17
2312,17,2018,6,10,18
2255,17,2018,6,10,19
2336,15,2018,6,10,20
2460,14,2018,6,10,21
2480,14,2018,6,10,22
2387,15,2018,6,10,23
2162,14,2018,6,11,0
1930,14,2018,6,11,1
1744,14,2018,6,11,2
1752,13,2018,6,11,3
1707,12,2018,6,11,4
1730,11,2018,6,11,5
1682,12,2018,6,11,6
1807,14,2018,6,11,7
1843,15,2018,6,11,8
2098,18,2018,6,11,9
2187,18,2018,6,11,10
2182,19,2018,6,11,11
2272,20,2018,6,11,12
2268,21,2018,6,11,13
2264,22,2018,6,11,14
2291,22,2018,6,11,15
2294,19,2018,6,11,16
2355,17,2018,6,11,17
2248,17,2018,6,11,18
2226,17,2018,6,11,19
2292,16,2018,6,11,20
2488,15,2018,6,11,21
2530,14,2018,6,11,22
2415,12,2018,6,11,23
2180,12,2018,6,12,0
1887,12,2018,6,12,1
1806,12,2018,6,12,2
1741,12,2018,6,12,3
1750,12,2018,6,12,4
1755,12,2018,6,12,5
1695,11,2018,6,12,6
1821,14,2018,6,12,7
1959,16,2018,6,12,8
2147,18,2018,6,12,9
2237,19,2018,6,12,10
2292,21,2018,6,12,11
2269,22,2018,6,12,12
2329,22,2018,6,12,13
2310,20,2018,6,12,14
2287,18,2018,6,12,15
2217,18,2018,6,12,16
2235,19,2018,6,12,17
2200,20,2018,6,12,18
2159,20,2018,6,12,19
2178,19,2018,6,12,20
2411,18,2018,6,12,21
2468,19,2018,6,12,22
2330,18,2018,6,12,23
2141,17,2018,6,13,0
1956,18,2018,6,13,1
1812,17,2018,6,13,2
1760,17,2018,6,13,3
1721,18,2018,6,13,4
1657,17,2018,6,13,5
1573,17,2018,6,13,6
1749,17,2018,6,13,7
1927,17,2018,6,13,8
2106,22,2018,6,13,9
2272,24,2018,6,13,10
2281,26,2018,6,13,11
2320,25,2018,6,13,12
2315,26,2018,6,13,13
2350,27,2018,6,13,14
2362,28,2018,6,13,15
2413,24,2018,6,13,16
2397,25,2018,6,13,17
2414,27,2018,6,13,18
2393,25,2018,6,13,19
2299,25,2018,6,13,20
2430,22,2018,6,13,21
2549,20,2018,6,13,22
2538,18,2018,6,13,23
2130,17,2018,6,14,0
1990,16,2018,6,14,1
1845,15,2018,6,14,2
1746,15,2018,6,14,3
1706,12,2018,6,14,4
1703,13,2018,6,14,5
1654,14,2018,6,14,6
1758,18,2018,6,14,7
1946,20,2018,6,14,8
2190,21,2018,6,14,9
2326,23,2018,6,14,10
2312,25,2018,6,14,11
2389,26,2018,6,14,12
2403,27,2018,6,14,13
2369,28,2018,6,14,14
2387,29,2018,6,14,15
2437,29,2018,6,14,16
2430,28,2018,6,14,17
2317,28,2018,6,14,18
2228,26,2018,6,14,19
2260,25,2018,6,14,20
2371,22,2018,6,14,21
2480,21,2018,6,14,22
2458,18,2018,6,14,23
2249,17,2018,6,15,0
1972,17,2018,6,15,1
1808,16,2018,6,15,2
1707,15,2018,6,15,3
1768,15,2018,6,15,4
1721,14,2018,6,15,5
1609,14,2018,6,15,6
1734,19,2018,6,15,7
1834,23,2018,6,15,8
1990,24,2018,6,15,9
2311,26,2018,6,15,10
2318,27,2018,6,15,11
2389,28,2018,6,15,12
2312,29,2018,6,15,13
2321,30,2018,6,15,14
2343,29,2018,6,15,15
2269,27,2018,6,15,16
2327,20,2018,6,15,17
2312,19,2018,6,15,18
2220,19,2018,6,15,19
2280,20,2018,6,15,20
2399,19,2018,6,15,21
2461,18,2018,6,15,22
2365,18,2018,6,15,23
2175,20,2018,6,16,0
2018,21,2018,6,16,1
1841,19,2018,6,16,2
1734,18,2018,6,16,3
1715,18,2018,6,16,4
1698,19,2018,6,16,5
1756,19,2018,6,16,6
1713,18,2018,6,16,7
1809,19,2018,6,16,8
1986,20,2018,6,16,9
2066,22,2018,6,16,10
2143,22,2018,6,16,11
2235,23,2018,6,16,12
2235,25,2018,6,16,13
2237,25,2018,6,16,14
2206,24,2018,6,16,15
2203,23,2018,6,16,16
2277,25,2018,6,16,17
2217,24,2018,6,16,18
2180,24,2018,6,16,19
2196,23,2018,6,16,20
2385,21,2018,6,16,21
2539,19,2018,6,16,22
2363,18,2018,6,16,23
2135,17,2018,6,17,0
1872,15,2018,6,17,1
1760,16,2018,6,17,2
1743,16,2018,6,17,3
1681,15,2018,6,17,4
1691,14,2018,6,17,5
1590,14,2018,6,17,6
1759,16,2018,6,17,7
1958,18,2018,6,17,8
2174,21,2018,6,17,9
2419,24,2018,6,17,10
2394,24,2018,6,17,11
2413,26,2018,6,17,12
2342,27,2018,6,17,13
2397,28,2018,6,17,14
2412,29,2018,6,17,15
2455,29,2018,6,17,16
2415,29,2018,6,17,17
2305,28,2018,6,17,18
2277,28,2018,6,17,19
2350,24,2018,6,17,20
2498,24,2018,6,17,21
2582,20,2018,6,17,22
2392,19,2018,6,17,23
2252,18,2018,6,18,0
1958,17,2018,6,18,1
1844,16,2018,6,18,2
1722,16,2018,6,18,3
1694,15,2018,6,18,4
1717,15,2018,6,18,5
1705,16,2018,6,18,6
1777,18,2018,6,18,7
1956,22,2018,6,18,8
2216,25,2018,6,18,9
2373,26,2018,6,18,10
2332,27,2018,6,18,11
2410,29,2018,6,18,12
2373,29,2018,6,18,13
2386,29,2018,6,18,14
2432,28,2018,6,18,15
2420,26,2018,6,18,16
2395,24,2018,6,18,17
2293,25,2018,6,18,18
2288,25,2018,6,18,19
2366,24,2018,6,18,20
2479,23,2018,6,18,21
2512,21,2018,6,18,22
2434,22,2018,6,18,23
2195,19,2018,6,19,0
1959,18,2018,6,19,1
1852,17,2018,6,19,2
1877,16,2018,6,19,3
1812,16,2018,6,19,4
1732,15,2018,6,19,5
1704,16,2018,6,19,6
1813,18,2018,6,19,7
2002,20,2018,6,19,8
2252,21,2018,6,19,9
2293,22,2018,6,19,10
2436,24,2018,6,19,11
2410,25,2018,6,19,12
2423,26,2018,6,19,13
2464,26,2018,6,19,14
2435,27,2018,6,19,15
2546,26,2018,6,19,16
2418,27,2018,6,19,17
2400,27,2018,6,19,18
2341,25,2018,6,19,19
2321,23,2018,6,19,20
2423,22,2018,6,19,21
2521,20,2018,6,19,22
2435,20,2018,6,19,23
2210,19,2018,6,20,0
1999,19,2018,6,20,1
1856,19,2018,6,20,2
1886,19,2018,6,20,3
1763,19,2018,6,20,4
1754,16,2018,6,20,5
1768,16,2018,6,20,6
1864,18,2018,6,20,7
1998,22,2018,6,20,8
2231,22,2018,6,20,9
2359,23,2018,6,20,10
2348,25,2018,6,20,11
2408,25,2018,6,20,12
2420,27,2018,6,20,13
2399,28,2018,6,20,14
2456,28,2018,6,20,15
2534,28,2018,6,20,16
2538,28,2018,6,20,17
2476,28,2018,6,20,18
2395,27,2018,6,20,19
2485,25,2018,6,20,20
2559,23,2018,6,20,21
2679,20,2018,6,20,22
2565,19,2018,6,20,23
2355,18,2018,6,21,0
2057,17,2018,6,21,1
1922,17,2018,6,21,2
1899,16,2018,6,21,3
1854,15,2018,6,21,4
1753,14,2018,6,21,5
1697,16,2018,6,21,6
1919,20,2018,6,21,7
2079,22,2018,6,21,8
2335,24,2018,6,21,9
2365,26,2018,6,21,10
2490,26,2018,6,21,11
2498,28,2018,6,21,12
2466,29,2018,6,21,13
2528,30,2018,6,21,14
2549,30,2018,6,21,15
2594,31,2018,6,21,16
2569,31,2018,6,21,17
2526,30,2018,6,21,18
2507,29,2018,6,21,19
2419,27,2018,6,21,20
2562,24,2018,6,21,21
2657,22,2018,6,21,22
2595,20,2018,6,21,23
2369,19,2018,6,22,0
2137,18,2018,6,22,1
1908,17,2018,6,22,2
1882,16,2018,6,22,3
1819,17,2018,6,22,4
1792,18,2018,6,22,5
1750,20,2018,6,22,6
1863,20,2018,6,22,7
1955,23,2018,6,22,8
2155,23,2018,6,22,9
2328,28,2018,6,22,10
2445,28,2018,6,22,11
2469,26,2018,6,22,12
2363,24,2018,6,22,13
2362,26,2018,6,22,14
2407,26,2018,6,22,15
2374,21,2018,6,22,16
2359,18,2018,6,22,17
2360,21,2018,6,22,18
2353,23,2018,6,22,19
2386,22,2018,6,22,20
2538,19,2018,6,22,21
2576,18,2018,6,22,22
2478,20,2018,6,22,23
2287,17,2018,6,23,0
2063,19,2018,6,23,1
1881,19,2018,6,23,2
1865,16,2018,6,23,3
1786,15,2018,6,23,4
1869,15,2018,6,23,5
1721,15,2018,6,23,6
1775,19,2018,6,23,7
1940,21,2018,6,23,8
2066,22,2018,6,23,9
2303,26,2018,6,23,10
2376,27,2018,6,23,11
2318,28,2018,6,23,12
2345,30,2018,6,23,13
2372,30,2018,6,23,14
2401,31,2018,6,23,15
2377,31,2018,6,23,16
2421,31,2018,6,23,17
2409,30,2018,6,23,18
2380,27,2018,6,23,19
2380,24,2018,6,23,20
2599,23,2018,6,23,21
2655,23,2018,6,23,22
2507,20,2018,6,23,23
2307,17,2018,6,24,0
2116,17,2018,6,24,1
1863,17,2018,6,24,2
1837,16,2018,6,24,3
1719,16,2018,6,24,4
1794,14,2018,6,24,5
1736,15,2018,6,24,6
1928,19,2018,6,24,7
2137,22,2018,6,24,8
2381,24,2018,6,24,9
2401,26,2018,6,24,10
2514,27,2018,6,24,11
2398,28,2018,6,24,12
2568,29,2018,6,24,13
2559,30,2018,6,24,14
2585,30,2018,6,24,15
2594,30,2018,6,24,16
2645,30,2018,6,24,17
2545,30,2018,6,24,18
2444,28,2018,6,24,19
2410,26,2018,6,24,20
2539,24,2018,6,24,21
2559,23,2018,6,24,22
2556,20,2018,6,24,23
2209,18,2018,6,25,0
2092,17,2018,6,25,1
1914,17,2018,6,25,2
1879,15,2018,6,25,3
1787,16,2018,6,25,4
1728,15,2018,6,25,5
1794,15,2018,6,25,6
1943,19,2018,6,25,7
2079,23,2018,6,25,8
2224,25,2018,6,25,9
2413,27,2018,6,25,10
2480,27,2018,6,25,11
2579,28,2018,6,25,12
2550,29,2018,6,25,13
2611,30,2018,6,25,14
2589,30,2018,6,25,15
2531,31,2018,6,25,16
2637,31,2018,6,25,17
2533,31,2018,6,25,18
2447,30,2018,6,25,19
2469,29,2018,6,25,20
2590,24,2018,6,25,21
2673,22,2018,6,25,22
2545,20,2018,6,25,23
2380,20,2018,6,26,0
1953,18,2018,6,26,1
1921,17,2018,6,26,2
1908,16,2018,6,26,3
1782,18,2018,6,26,4
1762,18,2018,6,26,5
1816,18,2018,6,26,6
1917,20,2018,6,26,7
2003,22,2018,6,26,8
2265,26,2018,6,26,9
2517,28,2018,6,26,10
2613,29,2018,6,26,11
2677,31,2018,6,26,12
2586,31,2018,6,26,13
2613,32,2018,6,26,14
2723,32,2018,6,26,15
2739,33,2018,6,26,16
2618,33,2018,6,26,17
2517,32,2018,6,26,18
2571,32,2018,6,26,19
2549,28,2018,6,26,20
2580,25,2018,6,26,21
2709,23,2018,6,26,22
2631,22,2018,6,26,23
2381,21,2018,6,27,0
2126,18,2018,6,27,1
2013,19,2018,6,27,2
1913,18,2018,6,27,3
1890,17,2018,6,27,4
1904,18,2018,6,27,5
1956,19,2018,6,27,6
2005,22,2018,6,27,7
2190,24,2018,6,27,8
2336,26,2018,6,27,9
2509,28,2018,6,27,10
2705,30,2018,6,27,11
2669,31,2018,6,27,12
2655,32,2018,6,27,13
2754,33,2018,6,27,14
2771,33,2018,6,27,15
2674,34,2018,6,27,16
2757,33,2018,6,27,17
2690,33,2018,6,27,18
2570,32,2018,6,27,19
2490,30,2018,6,27,20
2706,25,2018,6,27,21
2755,24,2018,6,27,22
2660,23,2018,6,27,23
2425,22,2018,6,28,0
2187,21,2018,6,28,1
1977,19,2018,6,28,2
1952,19,2018,6,28,3
1983,18,2018,6,28,4
1910,18,2018,6,28,5
1855,19,2018,6,28,6
1983,21,2018,6,28,7
2150,25,2018,6,28,8
2437,28,2018,6,28,9
2648,30,2018,6,28,10
2724,32,2018,6,28,11
2659,33,2018,6,28,12
2839,34,2018,6,28,13
2792,35,2018,6,28,14
2805,35,2018,6,28,15
2834,35,2018,6,28,16
2795,31,2018,6,28,17
2781,31,2018,6,28,18
2618,32,2018,6,28,19
2555,29,2018,6,28,20
2784,25,2018,6,28,21
2795,23,2018,6,28,22
2679,22,2018,6,28,23
2487,22,2018,6,29,0
2263,20,2018,6,29,1
2052,20,2018,6,29,2
1950,20,2018,6,29,3
1968,18,2018,6,29,4
1897,18,2018,6,29,5
1869,19,2018,6,29,6
1959,22,2018,6,29,7
2081,25,2018,6,29,8
2341,27,2018,6,29,9
2433,29,2018,6,29,10
2561,31,2018,6,29,11
2553,31,2018,6,29,12
2634,33,2018,6,29,13
2662,33,2018,6,29,14
2644,34,2018,6,29,15
2670,33,2018,6,29,16
2666,32,2018,6,29,17
2628,32,2018,6,29,18
2642,31,2018,6,29,19
2524,28,2018,6,29,20
2688,25,2018,6,29,21
2773,24,2018,6,29,22
2711,22,2018,6,29,23
2477,21,2018,6,30,0
2186,21,2018,6,30,1
2098,20,2018,6,30,2
1988,19,2018,6,30,3
1954,18,2018,6,30,4
1984,18,2018,6,30,5
1899,19,2018,6,30,6
1978,22,2018,6,30,7
2042,25,2018,6,30,8
2245,28,2018,6,30,9
2350,30,2018,6,30,10
2445,32,2018,6,30,11
2600,32,2018,6,30,12
2635,33,2018,6,30,13
2589,34,2018,6,30,14
2610,34,2018,6,30,15
2663,35,2018,6,30,16
2647,35,2018,6,30,17
2581,35,2018,6,30,18
2521,34,2018,6,30,19
2565,29,2018,6,30,20
2690,27,2018,6,30,21
2882,27,2018,6,30,22
2718,25,2018,6,30,23
2481,22,2018,7,1,0
2263,21,2018,7,1,1
2122,20,2018,7,1,2
2007,20,2018,7,1,3
2024,20,2018,7,1,4
1917,19,2018,7,1,5
1925,19,2018,7,1,6
2053,20,2018,7,1,7
2152,23,2018,7,1,8
2453,24,2018,7,1,9
2583,26,2018,7,1,10
2657,27,2018,7,1,11
2796,28,2018,7,1,12
2798,30,2018,7,1,13
2838,31,2018,7,1,14
2881,31,2018,7,1,15
2872,32,2018,7,1,16
2877,32,2018,7,1,17
2815,33,2018,7,1,18
2726,31,2018,7,1,19
2592,28,2018,7,1,20
2699,24,2018,7,1,21
2777,22,2018,7,1,22
2680,20,2018,7,1,23
2371,19,2018,7,2,0
2191,19,2018,7,2,1
2077,18,2018,7,2,2
2045,16,2018,7,2,3
1944,16,2018,7,2,4
1885,16,2018,7,2,5
1918,17,2018,7,2,6
1963,21,2018,7,2,7
2147,23,2018,7,2,8
2395,26,2018,7,2,9
2672,29,2018,7,2,10
